step,lr,total_its,embed_norm,grad_bb,grad_pfc,p16,p32,p64
66460,0.00095357,223.68,127.7006,6.3018,2.1047,57660,4587,473
66470,0.00095355,217.33,125.4010,5.8279,2.0542,57278,4887,554
66480,0.00095353,252.06,120.7695,5.2712,2.0400,57270,4902,548
66490,0.00095350,244.88,128.5583,5.0794,2.0940,57877,4414,430
66500,0.00095348,265.49,123.2893,4.9746,2.0026,56853,5182,685
66510,0.00095346,243.70,123.1936,6.8867,2.1902,57528,4742,450
66520,0.00095343,268.01,122.4395,5.4353,1.9611,57760,4543,417
66530,0.00095341,261.62,125.5332,5.4861,2.0332,57856,4419,445
66540,0.00095338,236.39,126.4961,5.3494,2.1555,57064,4984,672
66550,0.00095336,196.10,124.0935,5.6244,2.1541,57096,4988,636
66560,0.00095334,223.94,124.5153,6.2968,2.0829,57796,4483,441
66570,0.00095331,236.11,123.2211,6.0347,1.9304,57441,4748,531
66580,0.00095329,237.56,119.1930,5.6478,2.0169,57554,4609,557
66590,0.00095327,266.85,122.4378,6.1613,2.1637,57448,4774,498
66600,0.00095324,246.68,123.5831,5.4170,1.9992,56638,5358,724
66610,0.00095322,229.24,127.8446,6.1400,2.0559,57692,4513,516
66620,0.00095319,223.82,126.0398,5.2712,1.9080,58053,4255,411
66630,0.00095317,273.76,122.7072,6.0522,2.1370,57321,4866,534
66640,0.00095315,273.02,124.7706,5.0385,2.2174,57758,4538,424
66650,0.00095312,212.25,125.8572,6.1186,2.1492,57388,4791,541
66660,0.00095310,242.41,124.5335,5.8053,1.9491,57095,5007,619
66670,0.00095308,274.68,123.8502,5.4766,2.0434,57772,4505,443
66680,0.00095305,303.08,124.1610,5.5962,2.1139,57765,4492,462
66690,0.00095303,262.46,126.1753,5.4212,2.1015,57681,4548,491
66700,0.00095301,233.31,122.3446,5.2593,2.0590,57610,4693,417
66710,0.00095298,228.20,124.5710,5.5689,2.1221,57263,4876,581
66720,0.00095296,275.48,121.2229,6.1197,2.1479,57780,4529,410
66730,0.00095293,227.63,121.7069,5.5503,2.1969,56641,5324,755
66740,0.00095291,246.13,129.5694,5.3402,2.1567,56746,5292,681
66750,0.00095289,238.17,123.9035,6.0206,2.0676,57642,4624,454
66760,0.00095286,241.48,122.2434,5.4925,2.0815,57696,4562,462
66770,0.00095284,264.69,121.1985,5.8548,2.0446,57572,4654,494
66780,0.00095282,249.24,123.7810,5.5700,2.1497,57415,4759,547
66790,0.00095279,245.59,122.6689,5.1807,2.0206,57761,4475,484
66800,0.00095277,257.32,124.0492,5.5123,2.0450,58107,4256,356
66810,0.00095274,269.94,121.6820,5.7785,2.1087,57083,4958,679
66820,0.00095272,256.28,123.7565,5.9099,2.1460,57851,4419,449
66830,0.00095270,240.13,125.6761,5.7692,2.0082,57364,4823,533
66840,0.00095267,222.15,123.1131,5.5267,2.0531,57756,4473,491
66850,0.00095265,221.96,121.5245,5.9839,2.0773,57250,4872,598
66860,0.00095263,223.61,125.9732,4.8277,2.0915,57194,4976,550
66870,0.00095260,254.97,121.6021,5.8799,2.1779,57438,4746,537
66880,0.00095258,216.88,118.0822,5.3063,2.0450,57959,4346,415
66890,0.00095255,243.95,119.8750,5.4506,2.0315,57376,4806,538
66900,0.00095253,279.89,122.8252,5.4697,2.1292,57285,4872,563
66910,0.00095251,236.04,124.9238,5.8442,2.0855,57657,4609,454
66920,0.00095248,292.67,123.8118,6.2315,2.1411,57819,4452,449
66930,0.00095246,270.38,120.4088,5.1082,2.0466,57333,4886,500
66940,0.00095244,243.65,121.2259,5.8096,1.9893,57275,4876,569
66950,0.00095241,235.68,122.5099,5.3120,2.1667,56909,5152,660
66960,0.00095239,247.22,125.9612,5.0388,2.0269,57655,4555,510
66970,0.00095237,226.54,124.5121,7.2525,1.9562,56780,5253,688
66980,0.00095234,222.10,125.6501,6.4648,2.0958,57095,5034,590
66990,0.00095232,241.20,121.5243,6.3541,2.1729,57543,4659,518
67000,0.00095229,238.34,125.6750,5.6163,1.9952,57598,4597,525
67010,0.00095227,262.27,124.7633,5.4587,2.2000,57623,4636,461
67020,0.00095225,241.99,122.0596,5.6893,2.1525,57526,4689,505
67030,0.00095222,246.13,124.4614,7.1830,2.0095,57482,4741,497
67040,0.00095220,241.51,124.8162,6.9538,2.1156,57913,4412,396
67050,0.00095218,239.01,118.8397,5.8276,2.0843,57366,4826,528
67060,0.00095215,243.42,124.5090,5.6052,2.0636,57694,4527,499
67070,0.00095213,243.56,123.5865,5.6485,2.0791,57402,4764,554
67080,0.00095210,265.95,120.9505,5.0614,2.2400,57588,4620,513
67090,0.00095208,238.25,123.0099,5.2741,1.9612,57731,4587,402
67100,0.00095206,303.51,123.1680,5.8843,2.0185,57415,4764,541
67110,0.00095203,233.07,125.0604,5.1195,2.0164,56709,5253,758
67120,0.00095201,255.33,123.9987,6.0548,2.0136,57410,4785,525
67130,0.00095199,225.66,119.5432,6.4272,2.0761,57507,4694,519
67140,0.00095196,232.96,124.4964,6.0071,2.0819,57368,4862,490
67150,0.00095194,213.26,123.4606,5.3673,2.0277,57923,4363,434
67160,0.00095191,240.59,124.9549,5.9700,2.0941,57346,4853,521
67170,0.00095189,239.65,122.4016,6.3461,2.0533,57452,4756,513
67180,0.00095187,249.13,122.9198,5.2318,2.0554,57282,4960,478
67190,0.00095184,227.78,125.0153,5.3916,2.0872,57972,4343,405
67200,0.00095182,239.88,123.3408,6.1413,2.0607,57594,4567,559
67210,0.00095180,248.16,126.7251,5.6093,1.9893,57528,4693,499
67220,0.00095177,220.51,123.4400,5.9558,2.0573,57688,4571,461
67230,0.00095175,226.58,122.5416,5.4413,2.1261,57775,4500,445
67240,0.00095173,209.55,124.3693,5.8801,2.1468,56663,5362,695
67250,0.00095170,239.89,124.9973,5.0060,2.0542,57861,4450,409
67260,0.00095168,238.31,127.2239,5.4753,2.2046,57242,4850,628
67270,0.00095165,215.51,127.4433,6.7336,2.0070,57277,4827,616
67280,0.00095163,242.41,123.6930,5.5211,2.0374,57601,4603,515
67290,0.00095161,252.69,123.2409,5.8182,2.0435,57077,5045,598
67300,0.00095158,224.65,120.8876,5.2923,2.0847,57498,4676,546
67310,0.00095156,217.43,124.3623,5.0999,2.0502,57484,4708,527
67320,0.00095154,239.58,120.8657,5.6375,2.2146,57178,4986,556
67330,0.00095151,270.34,121.6489,5.8901,2.0447,57150,5026,544
67340,0.00095149,240.25,123.4152,5.4902,2.0926,57660,4558,502
67350,0.00095146,266.98,125.2763,6.2375,2.0374,56970,5109,641
67360,0.00095144,271.30,124.3892,5.3825,2.1701,57352,4832,536
67370,0.00095142,252.75,122.3529,5.8540,2.1141,57492,4723,504
67380,0.00095139,269.10,123.0588,5.6376,1.8767,57615,4544,562
67390,0.00095137,237.27,121.7747,5.2341,2.0893,57772,4547,401
67400,0.00095135,215.85,121.9647,5.1642,1.9802,57234,4893,593
67410,0.00095132,232.19,119.8698,5.5513,2.0322,57615,4609,496
67420,0.00095130,269.33,120.6964,5.0847,2.0774,57515,4675,530
67430,0.00095127,225.93,126.6088,6.0609,2.1085,57191,4950,579
67440,0.00095125,251.31,122.9699,5.8792,2.0278,57340,4860,521
67450,0.00095123,248.17,119.7559,6.2511,2.0601,57180,4953,587
67460,0.00095120,248.28,125.0789,6.2387,2.0954,57645,4626,449
67470,0.00095118,275.72,123.3880,5.7782,2.1066,57826,4490,404
67480,0.00095116,207.44,126.1641,5.4036,2.1550,58026,4283,411
67490,0.00095113,237.43,124.6313,5.3562,1.9974,57401,4756,564
67500,0.00095111,243.41,121.0438,5.9156,2.0766,57431,4718,571
67510,0.00095109,241.63,123.8956,5.0966,2.0840,57547,4654,519
67520,0.00095106,245.71,120.9541,6.7808,2.0271,57785,4468,467
67530,0.00095104,284.88,118.7916,5.3456,2.0635,57560,4603,557
67540,0.00095101,261.83,120.3825,5.7251,2.0474,57429,4798,493
67550,0.00095099,221.46,128.2385,6.3388,2.0866,56694,5310,716
67560,0.00095097,260.39,125.1241,5.6074,2.0725,57578,4618,524
67570,0.00095094,215.35,124.4735,5.7332,2.0248,57424,4772,524
67580,0.00095092,222.56,120.6336,6.0590,2.0983,57588,4642,490
67590,0.00095090,231.76,122.6228,5.6756,2.1538,57379,4740,601
67600,0.00095087,245.43,119.9859,5.4929,2.0328,57251,4889,580
67610,0.00095085,235.78,122.8376,5.3438,2.0407,57304,4863,553
67620,0.00095082,235.42,123.7830,5.8109,2.0261,57687,4574,459
67630,0.00095080,210.16,120.8995,6.1302,2.1284,57282,4898,540
67640,0.00095078,267.11,122.0016,6.0217,2.1523,57419,4755,546
67650,0.00095075,230.01,121.3763,6.1952,2.0629,57344,4746,630
67660,0.00095073,267.20,126.6128,5.6294,2.1201,57660,4593,468
67670,0.00095071,254.96,119.2932,6.0568,2.0823,57440,4770,509
67680,0.00095068,218.96,124.6673,6.4549,2.1402,57176,4926,618
67690,0.00095066,231.81,117.3639,6.4540,2.0943,57220,4976,524
67700,0.00095063,223.76,120.8502,6.0828,2.0434,57238,4920,562
67710,0.00095061,239.68,122.4466,5.9988,2.0587,57459,4743,518
67720,0.00095059,226.42,121.5194,5.0841,2.0403,57522,4646,552
67730,0.00095056,231.41,117.0486,7.3391,2.1379,57315,4798,607
67740,0.00095054,247.09,119.0902,5.2658,2.1297,57447,4746,527
67750,0.00095052,223.45,120.8565,5.6087,2.0400,57122,5065,534
67760,0.00095049,265.50,118.1463,5.2173,2.0953,57608,4625,487
67770,0.00095047,267.42,120.5985,5.6457,2.0004,57891,4400,429
67780,0.00095045,210.19,121.4518,5.8486,2.0231,57731,4555,434
67790,0.00095042,210.68,117.8666,5.4849,2.0743,57746,4533,441
67800,0.00095040,220.07,121.9075,5.7261,2.0401,57358,4798,564
67810,0.00095037,231.81,120.1498,4.9510,2.0917,57112,5054,554
67820,0.00095035,246.76,118.9996,5.6239,2.0950,57451,4741,528
67830,0.00095033,246.49,120.0344,5.6718,2.1150,57593,4636,491
67840,0.00095030,256.12,120.3686,5.2329,1.9759,57592,4579,548
67850,0.00095028,249.62,120.5678,5.9028,2.0789,57219,4923,578
67860,0.00095026,237.58,122.0292,6.7071,1.9846,57235,4893,592
67870,0.00095023,249.85,119.7722,5.9892,2.0120,57434,4783,502
67880,0.00095021,241.42,123.1597,5.3227,2.0183,57507,4694,520
67890,0.00095018,255.23,123.1720,5.0664,2.1287,57432,4692,597
67900,0.00095016,252.61,118.5478,5.1356,2.0803,57524,4681,515
67910,0.00095014,262.29,121.1806,5.7909,2.1593,57929,4406,385
67920,0.00095011,251.82,116.6454,5.4732,2.0663,57636,4633,451
67930,0.00095009,240.09,119.9313,4.8375,2.0721,57651,4570,499
67940,0.00095007,265.56,123.0568,5.0095,2.1057,57346,4868,506
67950,0.00095004,243.56,118.9238,5.7818,2.0910,57548,4666,507
67960,0.00095002,220.56,118.1532,5.9926,2.1549,57899,4428,393
67970,0.00094999,236.87,120.1589,6.4539,2.1940,57402,4829,489
67980,0.00094997,268.30,119.3326,5.2946,2.1200,56982,5060,677
67990,0.00094995,227.32,122.3241,7.4691,1.9397,57213,4899,608
68000,0.00094992,216.54,120.2862,7.0553,2.0777,57270,4908,542
68010,0.00094990,276.39,119.5508,5.3019,2.0716,57541,4687,492
68020,0.00094988,249.89,122.8543,5.7128,2.0864,58232,4146,342
68030,0.00094985,241.11,123.8717,5.1267,2.1774,57755,4515,450
68040,0.00094983,205.92,120.3445,5.6792,1.9953,56918,5078,725
68050,0.00094981,270.09,118.6655,6.4037,1.9578,57654,4627,439
68060,0.00094978,248.06,116.0670,5.8910,1.9946,57534,4667,518
68070,0.00094976,256.55,117.3958,5.4558,2.1075,57331,4860,529
68080,0.00094973,252.80,116.0683,6.4230,1.9694,56926,5117,676
68090,0.00094971,254.40,116.4648,5.6018,2.1510,57443,4780,497
68100,0.00094969,224.00,120.1414,6.2251,2.0906,57693,4574,454
68110,0.00094966,228.36,120.8611,5.0321,2.0963,57250,4894,576
68120,0.00094964,229.51,119.1813,5.1606,2.0033,57640,4615,466
68130,0.00094962,236.68,120.6033,5.7179,2.0735,57716,4534,470
68140,0.00094959,231.74,116.9563,5.9194,2.1413,57782,4510,429
68150,0.00094957,238.79,121.5412,5.7332,2.0349,57729,4503,488
68160,0.00094954,252.21,121.5239,5.5460,2.1747,57200,4901,619
68170,0.00094952,276.91,115.8591,5.6825,2.0469,57653,4581,486
68180,0.00094950,250.73,119.3748,6.1031,2.1383,57404,4756,561
68190,0.00094947,280.60,122.7199,5.4545,1.9998,57399,4780,541
68200,0.00094945,241.51,122.5437,5.3185,2.0145,57840,4423,457
68210,0.00094943,225.20,122.7346,4.9326,2.1006,57021,5019,679
68220,0.00094940,233.71,122.4336,5.4618,2.0514,57464,4709,547
68230,0.00094938,228.25,123.7233,5.6040,1.9517,57475,4697,549
68240,0.00094935,205.27,121.7936,5.3330,2.0057,57629,4654,436
68250,0.00094933,232.68,121.7628,5.4140,2.0745,57575,4676,469
68260,0.00094931,218.13,124.4241,5.5314,2.1008,57804,4464,453
68270,0.00094928,250.70,118.7686,5.3043,2.0609,57224,4931,565
68280,0.00094926,226.31,117.0520,5.7872,2.0250,57653,4582,485
68290,0.00094924,283.95,117.4612,5.5547,2.0897,58315,4067,338
68300,0.00094921,265.73,119.6751,4.8358,2.0960,57439,4730,551
68310,0.00094919,259.54,119.0535,5.8942,2.0473,57744,4474,502
68320,0.00094917,208.17,116.8077,5.5491,1.9881,57232,4925,563
68330,0.00094914,224.44,117.5499,6.0197,2.1567,57183,4944,593
68340,0.00094912,261.82,119.4932,5.3192,1.9181,58006,4290,424
68350,0.00094909,252.78,120.9361,6.1653,2.0889,57064,5057,599
68360,0.00094907,219.85,119.5067,5.5145,2.1217,57494,4711,515
68370,0.00094905,228.20,119.0608,5.5451,2.1524,57312,4912,496
68380,0.00094902,236.91,118.9553,5.3876,2.1439,57753,4438,529
68390,0.00094900,255.38,117.1687,6.6379,2.0356,57553,4637,530
68400,0.00094898,208.99,123.4914,5.7025,2.0847,56882,5176,662
68410,0.00094895,224.20,122.5912,5.0538,2.1719,57193,4994,533
68420,0.00094893,235.36,120.0424,5.2617,2.0289,57798,4461,460
68430,0.00094890,232.46,122.0922,5.4682,2.0327,57152,4978,591
68440,0.00094888,264.04,123.5110,5.0757,2.0926,56746,5253,721
68450,0.00094886,229.21,118.4919,5.9315,2.0841,57516,4699,504
68460,0.00094883,260.90,119.1294,6.0472,2.1984,57454,4700,566
68470,0.00094881,234.22,121.9788,5.3756,1.9323,57590,4654,476
68480,0.00094879,242.50,123.7641,5.0639,2.0515,57690,4569,461
68490,0.00094876,219.76,123.3976,4.9319,2.0233,57444,4743,533
68500,0.00094874,209.60,124.1691,5.6753,2.1340,57140,4939,641
68510,0.00094871,254.44,117.3233,5.7262,2.0732,57405,4818,496
68520,0.00094869,267.73,117.0974,5.5064,2.1152,56786,5274,660
68530,0.00094867,279.93,114.0289,6.2660,2.0005,57234,4886,600
68540,0.00094864,255.65,115.0067,5.3517,2.0421,57660,4568,492
68550,0.00094862,288.72,122.5213,5.1505,2.1073,57650,4563,507
68560,0.00094860,241.76,121.4628,5.9855,2.1136,57033,5073,614
68570,0.00094857,234.49,115.8795,5.4824,1.9593,57530,4669,521
68580,0.00094855,274.42,118.8704,6.3807,2.1851,57454,4752,514
68590,0.00094853,239.06,116.7953,5.2061,2.1139,57523,4676,522
68600,0.00094850,239.41,123.0550,6.1745,2.0140,57193,4935,592
68610,0.00094848,202.69,120.8880,6.7550,2.0475,57918,4309,493
68620,0.00094845,209.80,124.0833,6.3375,2.0430,56924,5151,645
68630,0.00094843,238.05,119.1509,5.2821,1.9938,57918,4378,424
68640,0.00094841,229.70,118.3219,4.9390,2.1217,57792,4518,410
68650,0.00094838,267.73,119.2479,5.5146,2.0775,57864,4472,384
68660,0.00094836,258.69,125.2881,5.8658,2.0756,57494,4746,480
68670,0.00094834,257.29,118.3166,6.1245,2.1166,57709,4598,412
68680,0.00094831,291.17,122.2350,5.3005,2.0755,57690,4525,505
68690,0.00094829,285.34,121.6092,5.4097,2.0125,57352,4871,497
68700,0.00094826,244.68,120.6349,6.3546,2.0872,56928,5138,653
68710,0.00094824,258.47,120.5546,5.6087,1.9922,58249,4066,405
68720,0.00094822,240.74,120.0460,6.1809,2.0111,57298,4926,496
68730,0.00094819,240.38,119.4762,5.7808,2.0949,57564,4614,542
68740,0.00094817,195.55,120.1126,6.3886,1.9951,57730,4523,466
68750,0.00094815,238.90,117.6972,5.9443,2.0345,57070,5012,638
68760,0.00094812,206.38,117.7178,6.6905,2.0856,57685,4527,508
68770,0.00094810,221.17,120.0942,5.8852,2.1876,57715,4547,458
68780,0.00094807,293.18,117.9744,4.9262,2.1352,57636,4594,490
68790,0.00094805,271.11,118.7652,6.7845,2.0220,57925,4293,503
68800,0.00094803,227.49,119.8071,5.9129,2.0185,57399,4739,582
68810,0.00094800,234.60,119.1975,5.9846,2.0165,57760,4484,476
68820,0.00094798,217.89,117.7188,4.9017,2.1608,57638,4639,443
68830,0.00094796,211.57,121.6318,6.3358,2.0266,57485,4714,521
68840,0.00094793,237.05,118.4801,5.0738,2.1065,57927,4328,465
68850,0.00094791,213.80,120.4041,5.3100,2.0581,57256,4900,564
68860,0.00094789,268.40,117.5928,5.3233,2.0697,57763,4488,469
68870,0.00094786,221.76,116.9995,7.1345,1.9793,57502,4750,467
68880,0.00094784,223.90,119.9195,5.9214,2.1618,57348,4819,553
68890,0.00094781,244.46,122.3484,6.3580,2.1011,57594,4620,507
68900,0.00094779,249.55,119.9462,6.1241,2.0580,57648,4585,487
68910,0.00094777,260.35,119.0594,6.1337,2.0485,57309,4800,611
68920,0.00094774,251.06,120.4825,5.9393,2.0714,57579,4658,483
68930,0.00094772,252.20,120.3755,6.2361,2.0555,57416,4742,561
68940,0.00094770,248.18,117.4138,5.4139,1.9764,57643,4606,470
68950,0.00094767,225.28,116.8284,5.5028,2.0606,57286,4849,585
68960,0.00094765,217.52,117.0138,5.8886,2.0791,57159,4946,615
68970,0.00094762,231.25,120.6966,5.1125,1.9940,57750,4552,418
68980,0.00094760,214.21,120.8288,4.5342,2.1220,57986,4318,417
68990,0.00094758,240.79,121.6896,6.1955,1.9575,57535,4663,522
69000,0.00094755,257.40,119.4688,5.5315,2.1136,57083,5004,633
69010,0.00094753,298.53,115.2097,5.7807,2.1250,57632,4615,474
69020,0.00094751,280.83,116.9554,5.7864,2.1030,57534,4695,491
69030,0.00094748,230.58,118.6126,6.0114,2.1911,57561,4640,519
69040,0.00094746,233.97,115.7973,5.8771,2.0630,57627,4578,514
69050,0.00094743,235.35,115.4269,5.7130,2.0544,57936,4367,416
69060,0.00094741,221.39,115.6630,6.2500,2.0187,56727,5366,628
69070,0.00094739,230.79,117.0481,4.5880,2.0878,57999,4329,392
69080,0.00094736,228.32,116.4429,5.9361,1.9944,57376,4826,518
69090,0.00094734,244.94,113.9676,5.2397,2.0148,57403,4836,480
69100,0.00094732,248.59,120.2374,6.0407,2.1410,57477,4755,488
69110,0.00094729,233.00,118.2701,5.6829,2.1609,57667,4613,440
69120,0.00094727,251.27,119.0402,8.9999,1.9175,57527,4673,520
69130,0.00094725,226.42,122.5676,5.1010,2.0539,57346,4822,552
69140,0.00094722,242.75,113.7017,5.9463,2.1375,57788,4493,439
69150,0.00094720,258.95,120.0775,4.8948,2.1093,57656,4577,487
69160,0.00094717,233.84,118.9286,5.1876,2.1637,57437,4754,528
69170,0.00094715,260.44,117.9214,6.8857,2.0267,57609,4602,509
69180,0.00094713,259.52,119.4331,6.1003,2.0740,56973,5111,636
69190,0.00094710,222.77,117.6523,6.0180,2.0780,57358,4834,528
69200,0.00094708,265.94,117.2103,5.3957,1.9660,57558,4654,508
69210,0.00094706,228.48,117.3674,5.7916,1.9885,57448,4754,518
69220,0.00094703,230.03,118.2762,6.9862,2.1112,57827,4452,442
69230,0.00094701,275.01,118.4441,5.6376,2.0939,57320,4847,553
69240,0.00094698,225.02,121.9043,5.2163,2.0589,57352,4838,530
69250,0.00094696,256.57,119.6777,5.4600,2.0154,57776,4487,456
69260,0.00094694,295.46,117.2441,6.1531,2.2317,57377,4818,525
69270,0.00094691,253.44,118.3999,5.3990,2.0780,57206,4927,587
69280,0.00094689,238.48,115.1404,4.9009,2.0014,57433,4799,488
69290,0.00094687,233.59,115.5634,6.4348,1.9296,57272,4882,566
69300,0.00094684,244.25,119.1389,5.9306,2.0391,57433,4747,540
69310,0.00094682,233.32,116.5397,5.4223,1.9886,57356,4836,527
69320,0.00094679,230.92,117.4805,5.4469,1.9959,57317,4842,560
69330,0.00094677,218.14,114.5445,5.4787,2.0291,57039,5000,682
69340,0.00094675,258.62,115.8898,5.7124,2.0414,57543,4713,464
69350,0.00094672,231.24,118.3097,5.7850,2.0186,57990,4342,388
69360,0.00094670,233.75,117.6636,6.0737,1.9733,57302,4863,554
69370,0.00094668,249.73,116.5848,4.9110,1.9402,57456,4744,520
69380,0.00094665,255.52,119.2010,6.7484,2.1226,57578,4658,484
69390,0.00094663,249.28,116.7601,5.3914,2.0457,57521,4747,452
69400,0.00094661,269.44,114.8006,5.0330,2.0952,57538,4660,521
69410,0.00094658,249.90,115.9284,5.4987,2.0090,57178,4995,547
69420,0.00094656,218.96,115.1763,5.0963,1.9909,57162,4972,586
69430,0.00094653,288.95,115.8898,5.2476,1.9539,57206,4946,568
69440,0.00094651,270.52,116.5128,5.2447,2.0177,57593,4675,452
69450,0.00094649,234.78,119.9346,5.5327,1.9329,57362,4776,583
69460,0.00094646,266.85,118.2090,5.6932,1.9220,57522,4736,462
69470,0.00094644,238.65,116.7138,5.0047,2.0652,57643,4517,560
69480,0.00094642,228.81,117.5447,5.3670,1.9319,57025,5119,576
69490,0.00094639,258.99,118.9581,5.6076,2.0127,57387,4811,522
69500,0.00094637,255.21,117.4284,5.7893,2.0520,57827,4442,451
69510,0.00094634,239.92,119.9118,5.4606,2.0332,57959,4324,437
69520,0.00094632,231.01,115.9395,5.6443,2.0225,57728,4558,434
69530,0.00094630,263.51,112.7661,6.6977,2.2300,57503,4707,511
69540,0.00094627,224.66,116.9413,5.7347,2.0773,57340,4888,492
69550,0.00094625,243.89,117.2764,5.3968,1.9686,56976,5086,658
69560,0.00094623,230.45,114.3146,5.8150,2.0838,57622,4601,497
69570,0.00094620,256.35,115.6778,5.7332,2.0239,57226,4902,593
69580,0.00094618,249.84,115.9640,5.5133,1.9546,57209,4888,623
69590,0.00094615,223.21,118.8617,6.0288,2.0679,57334,4829,556
69600,0.00094613,217.23,119.3011,5.3198,2.1159,57824,4471,424
69610,0.00094611,268.99,117.0213,5.6201,2.0432,57187,4985,548
69620,0.00094608,241.05,116.7593,5.5832,2.0815,57584,4648,487
69630,0.00094606,273.38,116.4024,5.5874,2.0230,57334,4772,614
69640,0.00094604,265.39,116.6935,4.9935,1.9687,57241,4975,504
69650,0.00094601,274.97,119.1386,5.0938,2.0878,57602,4650,468
69660,0.00094599,278.65,122.6123,5.9450,2.1114,57360,4829,531
69670,0.00094597,268.12,119.2922,5.9257,1.9400,57540,4620,559
69680,0.00094594,219.56,122.2397,5.4541,2.1257,57198,4909,613
69690,0.00094592,208.99,121.6923,5.8402,2.1141,57198,4928,594
69700,0.00094589,239.81,119.0398,5.2684,2.0867,57789,4526,405
69710,0.00094587,246.13,118.5051,5.8216,2.0057,57319,4854,547
69720,0.00094585,273.57,119.9621,5.7239,2.1841,57452,4753,515
69730,0.00094582,246.41,114.4391,5.7162,2.1683,57348,4787,584
69740,0.00094580,251.98,114.2017,7.1818,2.0912,57952,4372,397
69750,0.00094578,243.60,118.2253,5.6165,2.1936,57083,5070,568
69760,0.00094575,271.95,113.7818,5.5563,1.9534,57095,5012,613
69770,0.00094573,208.49,114.3790,6.4277,2.0621,56751,5264,705
69780,0.00094570,268.89,120.3209,6.6083,2.1676,57620,4569,531
69790,0.00094568,219.23,116.9024,5.9222,2.0376,57199,4889,632
69800,0.00094566,250.87,116.8535,5.4654,2.0575,57827,4425,468
69810,0.00094563,237.16,116.2582,6.6879,2.0619,57283,4834,602
69820,0.00094561,212.71,114.9499,5.9496,2.1061,57505,4685,530
69830,0.00094559,226.41,120.2548,6.2887,2.0244,57695,4571,454
69840,0.00094556,239.49,117.6209,5.4562,1.9922,57661,4530,529
