step,lr,total_its,embed_norm,grad_bb,grad_pfc,p16,p32,p64
183890,0.00067522,414.36,22.6317,8.7749,2.6860,57008,5082,630
183900,0.00067520,448.24,22.7489,8.8749,2.8433,57297,4841,582
183910,0.00067517,460.90,22.7747,8.7392,2.4936,57680,4595,445
183920,0.00067515,461.47,22.6790,8.1543,2.6567,57213,4892,616
183930,0.00067513,452.20,23.5341,8.2966,2.7228,56949,5127,644
183940,0.00067510,467.30,23.5451,8.2717,2.7329,57591,4639,491
183950,0.00067508,447.87,22.8352,7.6919,2.5780,57970,4314,436
183960,0.00067506,438.28,22.8757,8.7149,2.5854,57259,4940,521
183970,0.00067503,440.41,23.3391,8.5476,2.6033,56872,5100,748
183980,0.00067501,465.02,23.5721,9.5951,2.6887,57570,4626,525
183990,0.00067498,463.22,23.2883,8.4535,2.6263,57491,4665,564
184000,0.00067496,380.75,22.8520,8.3298,2.7563,57304,4804,613
184010,0.00067494,429.34,23.0967,8.9143,2.7331,57991,4308,421
184020,0.00067491,446.62,22.8911,8.5445,2.7574,57358,4827,536
184030,0.00067489,468.72,22.5790,7.9846,2.7842,57448,4800,471
184040,0.00067487,463.54,22.8184,9.0966,2.6298,57577,4638,506
184050,0.00067484,448.86,23.7470,8.7646,2.7123,57476,4671,573
184060,0.00067482,447.77,23.7170,9.3322,2.7592,57228,4866,626
184070,0.00067480,456.23,23.8410,8.0606,2.7723,56965,5090,665
184080,0.00067477,470.97,22.2137,9.5198,2.7885,57649,4567,504
184090,0.00067475,453.97,22.7656,8.6001,2.6193,57613,4637,470
184100,0.00067472,448.28,22.8072,9.5641,2.7101,57504,4705,512
184110,0.00067470,450.33,23.5999,9.2276,2.6400,57470,4738,512
184120,0.00067468,433.40,22.9844,8.5660,2.6523,57507,4700,514
184130,0.00067465,443.76,23.2167,8.4054,2.7236,57298,4842,580
184140,0.00067463,461.90,22.8790,10.2079,2.9432,57521,4716,483
184150,0.00067461,457.12,23.3635,11.2339,2.7148,57770,4539,411
184160,0.00067458,440.31,23.0071,8.1796,2.6920,57498,4740,482
184170,0.00067456,413.15,23.0274,8.9742,2.7101,57508,4708,504
184180,0.00067453,449.37,23.5765,8.2053,2.7830,57579,4704,438
184190,0.00067451,437.23,22.4418,8.7448,2.8100,57404,4794,522
184200,0.00067449,453.91,22.6630,9.2235,2.7257,56957,5162,601
184210,0.00067446,463.44,23.0082,8.3869,2.8469,57624,4613,483
184220,0.00067444,440.79,23.1097,8.2491,2.7113,57341,4858,521
184230,0.00067442,428.53,22.9159,8.2749,2.7321,57391,4726,602
184240,0.00067439,445.91,23.0314,8.0421,2.7328,56868,5260,593
184250,0.00067437,476.34,22.7921,9.8614,2.5922,57311,4857,552
184260,0.00067434,463.43,23.1492,9.6005,2.7328,56998,5035,687
184270,0.00067432,444.79,22.7455,9.0758,2.7711,57055,5042,623
184280,0.00067430,389.26,23.5887,8.7930,2.7174,57292,4893,536
184290,0.00067427,440.11,22.8830,8.7866,2.7880,57321,4778,621
184300,0.00067425,459.37,22.6649,9.1032,2.5931,57409,4761,550
184310,0.00067423,454.91,22.8750,9.0750,2.6091,56883,5171,666
184320,0.00067420,457.66,23.8998,9.7111,2.6895,57634,4590,495
184330,0.00067418,441.96,23.5374,8.3117,2.6784,57462,4683,575
184340,0.00067416,439.93,23.0226,8.3941,2.7093,57607,4601,512
184350,0.00067413,408.19,22.8466,8.0619,2.7507,57601,4683,436
184360,0.00067411,433.35,22.5266,8.4301,2.9025,57728,4486,506
184370,0.00067408,459.82,22.9222,8.8069,2.7150,57714,4512,494
184380,0.00067406,442.82,23.8459,9.0537,2.8526,57528,4704,487
184390,0.00067404,449.72,22.7248,9.3202,2.7445,57513,4687,520
184400,0.00067401,444.37,22.6003,9.1329,2.6233,57320,4785,615
184410,0.00067399,442.93,22.6599,9.1325,2.7618,57872,4433,415
184420,0.00067397,434.49,23.3238,10.0016,2.6233,57787,4505,428
184430,0.00067394,437.94,23.4398,8.1917,2.6157,57857,4397,466
184440,0.00067392,463.25,23.0849,8.5230,2.7062,57365,4776,579
184450,0.00067389,366.08,23.0818,9.0032,2.7856,56753,5247,720
184460,0.00067387,452.91,22.9391,9.1670,2.7850,57426,4731,563
184470,0.00067385,421.29,22.1586,9.2840,2.5875,57564,4658,498
184480,0.00067382,424.03,23.0813,8.1896,2.8358,57232,4919,568
184490,0.00067380,463.95,22.4983,8.3387,2.6892,57056,5064,599
184500,0.00067378,470.32,23.6987,8.7327,2.6655,57746,4504,470
184510,0.00067375,445.72,22.8147,8.4755,2.6775,57926,4348,446
184520,0.00067373,451.55,24.1014,8.4180,2.7836,57782,4498,440
184530,0.00067370,421.94,22.9983,9.4113,2.6273,57537,4682,500
184540,0.00067368,457.67,22.5989,8.3899,2.9027,57359,4776,585
184550,0.00067366,444.78,23.3027,8.5842,2.7894,57520,4767,434
184560,0.00067363,462.03,23.0352,8.2476,2.7899,56864,5227,629
184570,0.00067361,461.22,23.7795,8.9877,2.5800,57522,4688,509
184580,0.00067359,429.44,22.5911,8.8006,2.7604,57358,4772,590
184590,0.00067356,460.67,23.3870,8.6746,2.5881,57399,4774,547
184600,0.00067354,440.12,22.5974,9.1111,2.7187,57675,4583,462
184610,0.00067352,442.31,22.8066,8.2285,2.6527,57627,4596,497
184620,0.00067349,455.42,23.7832,8.5172,2.7793,57640,4576,504
184630,0.00067347,461.91,23.1978,8.8675,2.7011,57234,4918,568
184640,0.00067344,442.84,22.4497,8.2222,2.8653,57985,4301,434
184650,0.00067342,453.55,23.2262,8.7911,2.5989,57344,4814,562
184660,0.00067340,469.69,23.6068,8.2413,2.8377,57329,4819,573
184670,0.00067337,432.29,23.1161,8.5555,2.6922,57595,4590,534
184680,0.00067335,451.07,22.9597,8.9068,2.5710,57369,4791,560
184690,0.00067333,456.76,22.8868,8.0478,2.6339,56872,5162,686
184700,0.00067330,454.98,23.0363,8.3069,2.4909,57702,4562,456
184710,0.00067328,449.46,23.0853,8.5376,2.6172,57407,4789,525
184720,0.00067325,455.41,23.1624,8.3561,2.7878,57668,4650,402
184730,0.00067323,413.84,22.6214,8.7443,2.6925,57252,4859,608
184740,0.00067321,458.35,24.1856,9.2286,2.7268,57351,4825,544
184750,0.00067318,463.08,23.5735,8.3229,2.7383,57271,4907,542
184760,0.00067316,420.54,22.8792,8.6608,2.8390,57198,4946,576
184770,0.00067314,448.64,23.8497,9.1111,2.8222,57606,4644,470
184780,0.00067311,459.02,22.2039,9.0742,2.5276,57532,4706,482
184790,0.00067309,451.15,22.3710,8.8517,2.8273,57572,4690,457
184800,0.00067306,462.03,22.2893,8.7575,2.6518,57481,4750,489
184810,0.00067304,425.71,22.4790,9.0861,2.6895,57880,4389,452
184820,0.00067302,450.94,22.9646,9.4466,2.7855,57525,4687,508
184830,0.00067299,467.96,22.5254,9.0657,2.5043,57790,4491,439
184840,0.00067297,452.75,22.6318,9.4775,2.6914,56890,5237,593
184850,0.00067295,430.64,22.5309,9.1229,2.7593,57090,4941,689
184860,0.00067292,456.07,22.1933,8.3741,2.7747,57407,4719,594
184870,0.00067290,406.74,22.6605,9.3810,2.6181,56923,5114,682
184880,0.00067288,461.46,22.9536,8.4539,2.6594,57530,4658,533
184890,0.00067285,456.66,23.1437,8.4819,2.7785,57512,4715,493
184900,0.00067283,440.60,23.0519,8.6776,2.7372,57706,4570,445
184910,0.00067280,433.14,23.0340,9.1921,2.6849,57801,4493,427
184920,0.00067278,451.91,22.6933,8.2271,2.7127,57555,4628,537
184930,0.00067276,466.49,23.3558,8.5370,2.8394,57715,4509,496
184940,0.00067273,427.37,22.3058,8.0845,2.7422,57295,4866,559
184950,0.00067271,438.11,22.9791,8.6953,2.7745,57102,5027,590
184960,0.00067269,437.38,23.9278,9.3749,2.6207,57439,4737,544
184970,0.00067266,434.95,23.1089,9.6365,2.7813,57615,4619,486
184980,0.00067264,441.46,23.4047,8.1279,2.6929,57687,4532,500
184990,0.00067261,467.68,23.8601,9.3486,2.7455,57911,4406,403
185000,0.00067259,458.86,23.4004,8.2284,2.8368,56989,5131,600
185010,0.00067257,431.86,22.6845,9.4358,2.7234,56747,5258,714
185020,0.00067254,419.85,22.6237,8.1505,2.7474,57704,4516,499
185030,0.00067252,455.82,22.5192,7.9907,2.7323,57172,4895,653
185040,0.00067250,444.19,22.7770,8.7642,2.4527,57430,4782,508
185050,0.00067247,471.04,23.4162,8.7221,2.7301,57155,5026,540
185060,0.00067245,453.43,23.9196,8.9090,2.7896,57541,4692,487
185070,0.00067242,456.71,23.4866,8.4036,2.7778,57599,4635,486
185080,0.00067240,437.68,23.0694,8.9573,2.5585,57406,4734,580
185090,0.00067238,421.34,23.5424,8.1961,2.6265,57233,4922,565
185100,0.00067235,444.90,22.6400,8.9867,2.6162,58082,4218,420
185110,0.00067233,446.74,22.8592,8.2323,2.7163,57666,4556,498
185120,0.00067231,470.08,23.4734,9.6879,2.6323,57650,4524,546
185130,0.00067228,444.83,22.7999,8.8417,2.8575,57572,4698,450
185140,0.00067226,468.74,22.7485,8.6875,2.6929,57475,4666,579
185150,0.00067224,455.43,23.0759,8.3669,2.7463,57333,4797,590
185160,0.00067221,452.74,23.3642,9.3002,2.7394,57548,4651,522
185170,0.00067219,466.87,22.4521,8.4958,2.7726,57409,4732,579
185180,0.00067216,466.24,23.1967,9.1479,2.7145,57762,4472,486
185190,0.00067214,446.08,23.3233,8.0543,2.7630,57540,4650,529
185200,0.00067212,400.66,22.9280,8.9813,2.6754,57098,5002,620
185210,0.00067209,467.90,23.5128,8.5244,2.8455,57838,4445,436
185220,0.00067207,410.42,22.9934,8.7094,2.8083,57724,4598,398
185230,0.00067205,459.65,22.4166,9.5638,2.7869,57790,4489,441
185240,0.00067202,461.54,22.8160,8.5904,2.9465,57392,4803,525
185250,0.00067200,438.55,22.4002,8.3057,2.6461,57562,4684,474
185260,0.00067197,455.13,22.7816,8.2408,2.6939,57743,4502,475
185270,0.00067195,443.65,22.8528,9.4223,2.7116,57840,4442,438
185280,0.00067193,448.87,23.6344,8.5694,2.6459,58033,4310,377
185290,0.00067190,435.07,22.6692,10.8359,2.6988,57471,4741,508
185300,0.00067188,407.60,23.1641,8.5747,2.7067,57605,4627,488
185310,0.00067186,476.12,22.8624,8.4664,2.5997,57284,4902,534
185320,0.00067183,440.69,23.1764,8.6963,2.5893,57630,4677,413
185330,0.00067181,431.38,23.0146,8.3939,2.7907,57714,4522,484
185340,0.00067178,440.57,22.8493,8.4131,2.6767,57696,4529,495
185350,0.00067176,460.68,22.5056,8.5408,2.8843,57370,4800,550
185360,0.00067174,461.10,22.5869,9.3110,2.8013,57360,4824,536
185370,0.00067171,431.38,22.3709,9.5685,2.7401,57494,4708,518
185380,0.00067169,448.15,22.7090,8.2080,2.7854,57944,4407,369
185390,0.00067167,450.34,22.8654,8.2886,2.6757,57726,4553,441
185400,0.00067164,459.59,23.5412,8.4283,2.7042,57416,4786,518
185410,0.00067162,436.20,22.7165,9.1271,2.9313,57377,4766,577
185420,0.00067160,462.78,22.7091,9.7787,2.6313,57654,4589,477
185430,0.00067157,442.46,22.2128,9.4210,2.7324,57061,5047,612
185440,0.00067155,450.92,22.6407,8.9290,2.8175,57342,4815,563
185450,0.00067152,464.09,22.2152,8.5442,2.7723,57764,4526,430
185460,0.00067150,415.06,23.5040,8.5106,2.8162,56825,5216,679
185470,0.00067148,410.70,23.9167,9.1272,2.5093,57410,4739,571
185480,0.00067145,433.19,22.5726,9.3770,2.5353,56968,5124,627
185490,0.00067143,455.22,23.2899,9.1015,2.8924,57745,4488,486
185500,0.00067141,469.29,22.6478,9.0402,2.6520,57712,4541,467
185510,0.00067138,463.70,23.5332,10.4675,2.7744,56610,5386,724
185520,0.00067136,463.34,22.5911,8.3910,2.6062,56946,5106,668
185530,0.00067133,451.97,23.7452,9.5492,2.7970,57762,4530,428
185540,0.00067131,454.77,22.8979,9.4669,2.7195,57639,4577,504
185550,0.00067129,450.07,21.8475,8.4758,2.7847,57344,4896,481
185560,0.00067126,436.81,23.2480,9.1552,2.6773,57661,4606,452
185570,0.00067124,452.10,23.5530,8.3531,2.6540,57632,4591,497
185580,0.00067122,437.29,23.0482,8.1900,2.7980,57375,4785,560
185590,0.00067119,430.32,23.0980,8.7289,2.8340,57536,4696,487
185600,0.00067117,420.95,23.0108,9.0541,2.5532,57845,4433,442
185610,0.00067114,467.37,22.2725,10.1435,2.8228,57506,4680,533
185620,0.00067112,463.53,23.3664,8.5941,2.7391,57425,4750,546
185630,0.00067110,470.11,22.8916,8.6157,2.7302,56928,5099,693
185640,0.00067107,459.45,22.9334,8.4123,2.6390,57215,4923,582
185650,0.00067105,444.35,22.9188,8.1848,2.6899,57312,4806,602
185660,0.00067103,435.01,23.0643,8.0903,2.5884,57546,4665,509
185670,0.00067100,406.95,23.3271,8.3604,2.8201,57022,5069,628
185680,0.00067098,457.85,23.0077,8.2291,2.5873,57213,4929,578
185690,0.00067096,456.22,23.3993,8.3798,2.7888,57250,4850,620
185700,0.00067093,440.91,23.0723,9.0111,2.7290,57037,5071,611
185710,0.00067091,423.21,22.7250,7.9152,2.6546,57624,4548,548
185720,0.00067088,438.98,23.5981,8.8608,2.7298,57100,4988,633
185730,0.00067086,420.11,23.4931,9.0146,2.8340,57586,4584,549
185740,0.00067084,422.16,22.9035,8.3403,2.7107,57771,4503,447
185750,0.00067081,467.14,22.4085,8.5512,2.7340,56959,5141,620
185760,0.00067079,465.93,22.9237,8.8929,2.7515,57238,4962,521
185770,0.00067077,439.07,22.6087,9.7697,2.6773,57488,4668,563
185780,0.00067074,461.72,23.1105,8.3351,2.6855,57690,4554,476
185790,0.00067072,444.43,23.0295,8.9223,2.4613,58006,4280,434
185800,0.00067069,460.35,23.1094,7.9987,2.6557,57085,5082,553
185810,0.00067067,465.08,22.8974,8.0128,2.6417,57527,4710,483
185820,0.00067065,445.90,23.8840,8.5017,2.7718,57690,4545,485
185830,0.00067062,426.02,22.2280,8.7313,2.6423,57888,4416,416
185840,0.00067060,459.14,23.0051,8.4683,2.6943,57619,4599,502
185850,0.00067058,416.04,23.3536,8.3260,2.5566,57522,4679,519
185860,0.00067055,458.74,23.0924,8.1217,2.5210,57674,4612,434
185870,0.00067053,466.10,23.1803,9.8473,2.8389,57523,4744,454
185880,0.00067050,421.94,23.5706,9.6835,2.5334,57591,4656,473
185890,0.00067048,441.78,22.5234,8.2490,2.7839,57398,4782,541
185900,0.00067046,420.55,22.9003,8.6168,2.6881,57896,4360,464
185910,0.00067043,432.91,22.8262,8.3091,2.7060,57122,4955,643
185920,0.00067041,471.24,22.9146,8.7789,2.7669,57725,4523,471
185930,0.00067039,457.46,22.2633,8.5066,2.6898,57594,4647,479
185940,0.00067036,448.25,22.4346,8.2301,2.7915,57368,4766,586
185950,0.00067034,416.48,23.7389,9.5426,2.9353,57437,4719,564
185960,0.00067032,472.17,23.2489,8.1817,2.7456,56853,5157,710
185970,0.00067029,462.36,22.7013,8.1194,2.8665,57490,4712,519
185980,0.00067027,462.85,22.4345,9.2276,2.8289,57279,4893,548
185990,0.00067024,445.80,23.1297,8.7443,2.5738,57743,4538,440
186000,0.00067022,367.53,22.6252,8.6746,2.7707,57303,4855,562
186010,0.00067020,437.44,22.6022,8.9310,2.8255,57395,4808,518
186020,0.00067017,445.28,22.6022,8.7658,2.6293,57784,4487,448
186030,0.00067015,452.95,22.5559,8.4133,2.7487,57311,4842,567
186040,0.00067013,391.55,23.1172,8.2290,2.7638,57261,4891,568
186050,0.00067010,466.32,22.1903,8.4230,2.8134,56965,5051,704
186060,0.00067008,430.45,22.8050,8.4646,2.8119,57561,4632,526
186070,0.00067005,456.94,22.9632,9.4886,2.7752,57162,4978,581
186080,0.00067003,462.91,22.6457,8.7796,2.7901,57429,4794,497
186090,0.00067001,435.82,22.8125,8.9189,2.8262,57192,4982,546
186100,0.00066998,458.09,23.1197,8.9032,2.5838,57443,4771,506
186110,0.00066996,458.39,21.7551,9.6532,2.6602,57560,4617,543
186120,0.00066994,433.07,23.3595,8.6581,2.6465,57021,5055,644
186130,0.00066991,461.87,22.4169,8.3597,2.6767,57838,4449,433
186140,0.00066989,450.30,22.0834,8.7352,2.8771,57562,4645,512
186150,0.00066986,445.23,22.6600,8.4482,2.7925,57617,4528,575
186160,0.00066984,459.46,22.5670,8.7010,2.8081,57725,4537,458
186170,0.00066982,375.72,23.3649,8.7962,2.7281,56999,5035,686
186180,0.00066979,399.22,22.1200,9.5007,2.7810,57063,5033,623
186190,0.00066977,470.03,22.8588,8.5442,2.6651,57721,4519,480
186200,0.00066975,446.09,22.4152,8.7290,2.7367,57720,4565,435
186210,0.00066972,424.65,23.2025,9.1324,2.6309,57508,4732,480
186220,0.00066970,451.82,23.1912,8.8033,2.7231,57222,4978,520
186230,0.00066968,449.65,22.8144,8.7129,2.6860,57440,4676,603
186240,0.00066965,460.29,22.6605,8.8754,2.6866,57163,4992,564
186250,0.00066963,471.06,23.5748,8.4340,2.6377,57107,5016,597
186260,0.00066960,447.85,23.2674,8.2905,2.7699,57385,4770,564
186270,0.00066958,468.91,22.1652,8.8826,2.7244,57585,4653,482
186280,0.00066956,434.79,22.7028,8.4742,2.6514,57852,4447,420
186290,0.00066953,447.64,22.5094,8.6768,2.8091,57435,4777,508
186300,0.00066951,439.31,22.7992,8.6160,2.6932,57769,4467,484
186310,0.00066949,415.39,22.6383,8.6549,2.6764,57558,4663,498
186320,0.00066946,450.67,22.2773,9.4559,2.8131,57977,4332,411
186330,0.00066944,460.59,22.8530,9.2762,2.8075,56869,5206,646
186340,0.00066941,451.31,22.3859,9.6659,2.6999,57458,4730,532
186350,0.00066939,462.63,22.7438,9.2365,2.6718,57551,4643,526
186360,0.00066937,435.62,22.9660,9.1816,2.7258,57880,4398,443
186370,0.00066934,443.60,22.7595,9.9977,2.7940,57908,4394,418
186380,0.00066932,450.45,22.5538,8.6645,2.7301,57154,4977,590
186390,0.00066930,440.06,22.6819,8.4559,2.6103,57381,4744,594
186400,0.00066927,435.14,24.0474,8.4991,2.7461,57680,4568,472
186410,0.00066925,446.15,23.3479,8.5927,2.8057,57145,4968,607
186420,0.00066922,418.97,22.9495,8.9419,2.8974,57190,4960,570
186430,0.00066920,465.02,23.4212,8.4149,2.5040,57176,4943,602
186440,0.00066918,453.23,22.0562,8.5576,2.6675,57445,4762,513
186450,0.00066915,456.93,23.1592,8.7418,2.7047,56990,5157,573
186460,0.00066913,445.30,23.0521,8.5360,2.7445,57300,4842,579
186470,0.00066911,452.16,23.2616,9.0771,2.7035,57336,4845,538
186480,0.00066908,461.90,22.7987,8.1598,2.7348,57501,4706,512
186490,0.00066906,471.87,22.2968,8.4159,2.7559,57686,4576,458
186500,0.00066904,447.93,22.2368,8.2918,2.7975,57500,4701,519
186510,0.00066901,461.48,23.3485,8.9294,2.7071,57513,4683,525
186520,0.00066899,455.86,22.9032,9.2022,2.9004,57786,4480,454
186530,0.00066896,432.14,22.1976,8.4525,2.5756,57904,4432,384
186540,0.00066894,422.32,22.6592,8.3283,2.7468,57178,4923,619
186550,0.00066892,411.30,22.5779,9.1778,2.5797,57686,4584,450
186560,0.00066889,436.19,22.5953,9.4155,2.7955,57637,4587,495
186570,0.00066887,436.40,22.5418,8.2617,2.8921,57242,4903,575
186580,0.00066885,466.45,22.4409,8.9838,2.8308,57325,4778,617
186590,0.00066882,448.10,22.7923,8.8838,2.7504,57157,4969,594
186600,0.00066880,446.78,23.0199,9.2767,2.8771,57471,4712,537
186610,0.00066877,417.02,23.1772,8.6708,2.5820,57302,4915,503
186620,0.00066875,442.46,23.3060,8.0305,2.7435,57291,4896,533
186630,0.00066873,424.69,22.1922,8.5614,2.7846,57562,4647,511
186640,0.00066870,408.75,21.6735,8.5327,2.5701,57518,4680,522
186650,0.00066868,429.30,22.8547,9.2192,2.8947,57862,4375,483
186660,0.00066866,398.35,23.0109,8.5084,2.7008,57064,5043,614
186670,0.00066863,429.00,23.0989,8.0389,2.8516,57639,4560,521
186680,0.00066861,401.17,22.7961,8.5700,2.6750,57373,4825,522
186690,0.00066858,440.48,23.3579,9.1698,2.8147,57392,4777,551
186700,0.00066856,434.56,23.0350,7.9738,2.8458,57002,5121,597
186710,0.00066854,424.29,22.3298,8.7602,2.7315,57495,4649,577
186720,0.00066851,443.07,23.1034,8.5819,2.7683,57232,4880,608
186730,0.00066849,437.60,22.6599,9.5958,2.7986,57428,4782,510
186740,0.00066847,453.25,22.4872,8.2181,2.6082,56820,5264,636
186750,0.00066844,440.73,22.8056,9.3176,2.6969,57339,4817,564
186760,0.00066842,466.99,22.7162,9.5588,2.8980,57322,4819,579
186770,0.00066840,474.95,22.5280,8.5241,2.6669,57586,4636,497
186780,0.00066837,449.72,22.6645,8.8644,2.6976,57438,4758,523
186790,0.00066835,422.15,22.8387,9.2600,2.6976,57614,4570,536
186800,0.00066832,405.04,22.3083,8.9148,2.7641,56877,5178,664
186810,0.00066830,462.40,23.4037,8.2104,2.7667,57288,4862,571
186820,0.00066828,462.20,22.1261,8.2192,2.7603,57351,4796,573
186830,0.00066825,433.54,23.5650,8.8932,2.6048,57096,5088,536
186840,0.00066823,408.65,23.1208,8.6547,2.7663,57563,4668,489
186850,0.00066821,454.99,22.3037,9.0972,2.7163,57507,4736,477
186860,0.00066818,433.46,22.6299,8.9031,2.6895,57233,4927,560
186870,0.00066816,464.07,22.6647,8.9810,2.7568,57258,4874,588
186880,0.00066813,477.56,22.8469,8.6532,2.6969,57396,4743,581
186890,0.00066811,465.29,22.7333,8.5299,2.8576,57647,4550,523
186900,0.00066809,427.04,22.6384,9.5468,2.6668,56900,5183,637
186910,0.00066806,426.49,22.3329,11.0871,2.7530,57515,4743,461
186920,0.00066804,434.11,23.0182,9.3091,2.5796,57636,4584,499
186930,0.00066802,458.80,22.4961,9.3239,2.6420,57851,4393,476
186940,0.00066799,467.49,22.4165,8.1126,2.6941,57339,4795,587
186950,0.00066797,424.82,22.3891,8.6365,2.6858,57824,4453,443
186960,0.00066794,435.11,22.9010,8.3674,2.6902,57053,5063,604
186970,0.00066792,430.52,23.0654,9.1343,2.7928,56773,5344,603
186980,0.00066790,447.07,22.8161,9.8572,2.7667,57568,4686,466
186990,0.00066787,469.72,22.1718,8.7852,2.6927,57122,4997,600
187000,0.00066785,427.50,22.7898,8.1407,2.6034,56834,5284,602
187010,0.00066783,438.69,22.5267,8.7772,2.6675,57459,4750,511
187020,0.00066780,463.71,22.1400,9.0457,2.8643,57419,4754,547
187030,0.00066778,406.59,22.6040,8.1941,2.7742,57224,4930,566
187040,0.00066776,466.33,22.3840,8.5787,2.5947,57497,4712,511
187050,0.00066773,414.45,23.3501,9.0181,2.7503,57878,4400,442
187060,0.00066771,469.26,23.3156,8.9041,2.7480,57310,4838,571
187070,0.00066768,432.53,22.6375,9.1388,2.6740,57269,4874,577
187080,0.00066766,455.07,22.6216,8.1538,2.6972,57661,4582,477
187090,0.00066764,441.15,22.9966,8.4330,2.7566,57801,4468,451
187100,0.00066761,425.57,23.1363,9.2163,2.7899,57245,4928,547
187110,0.00066759,430.14,22.2707,12.8257,2.5927,56819,5233,668
187120,0.00066757,419.38,23.6803,11.1418,2.8338,57458,4721,541
187130,0.00066754,449.20,22.2685,9.3671,2.6309,57568,4667,485
187140,0.00066752,445.70,22.6143,8.7914,2.8909,57268,4880,572
187150,0.00066749,411.37,21.8076,8.9472,2.8065,57345,4839,536
187160,0.00066747,472.88,22.1043,8.0932,2.7057,57432,4779,509
187170,0.00066745,474.25,22.3657,8.2763,2.6388,57614,4596,510
187180,0.00066742,468.04,22.7325,10.5675,2.8558,57524,4686,510
187190,0.00066740,455.55,22.6157,8.7961,2.6660,57695,4529,495
187200,0.00066738,423.81,22.3986,8.1733,2.6764,57659,4562,499
187210,0.00066735,464.78,23.5141,9.3504,2.8406,57100,5003,618
187220,0.00066733,461.29,22.8989,8.3274,2.6683,57622,4619,480
187230,0.00066730,451.34,22.9944,8.2868,2.6961,57306,4929,485
187240,0.00066728,426.03,22.9606,8.7052,2.7438,56970,5044,705
187250,0.00066726,436.18,22.1521,8.5041,2.6693,57629,4635,456
187260,0.00066723,433.77,22.3826,9.0453,2.7069,57493,4726,501
187270,0.00066721,406.11,23.0297,8.7189,2.6505,57548,4609,563
